Means of Transportation,Illinois Total Commute Time,Male Total,Female Total,Chicago Metro Total,Chicago Male Total,Chicago Female Total,Texas Total,Houston Metro Total,Houston Male Total,Houston Female Total,Label/Group,California Estimate,California Male Estimate,California Female Estimate,Los Angeles City Estimate,Los Angeles City Male Estimate,Los Angeles City Female Estimate,Philadelphia Metro Total,Philadelphia Male Total,Philadelphia Female Total,Phoenix Metro Total,Phoenix Male Total,Phoenix Female Total
            Worked outside place of residence,,,,,,,,,,,,,,,,,,,,,34.5%,35.4%,33.4%
        Not living in a place,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%
        Living in 12 selected states,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%
            Worked in minor civil division of residence,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%
            Worked outside minor civil division of residence,,,,,,,,,,,,,,,,,,,,,0.0%,0.0%,0.0%
        Not living in 12 selected states,,,,,,,,,,,,,,,,,,,,,100.0%,100.0%,100.0%
Workers 16 years and over who did not work from home,,,,,,,,,,,,,,,,,,,,,"743,319","408,016","335,303"
        12:00 a.m. to 4:59 a.m.,,,,,,,,,,,,,,,,,,,,,8.4%,11.0%,5.3%
        5:00 a.m. to 5:29 a.m.,,,,,,,,,,,,,,,,,,,,,6.4%,8.5%,3.8%
        5:30 a.m. to 5:59 a.m.,,,,,,,,,,,,,,,,,,,,,5.7%,6.6%,4.6%
        6:00 a.m. to 6:29 a.m.,,,,,,,,,,,,,,,,,,,,,10.1%,11.4%,8.5%
        6:30 a.m. to 6:59 a.m.,,,,,,,,,,,,,,,,,,,,,8.7%,7.8%,9.7%
        7:00 a.m. to 7:29 a.m.,,,,,,,,,,,,,,,,,,,,,13.5%,12.0%,15.4%
        7:30 a.m. to 7:59 a.m.,,,,,,,,,,,,,,,,,,,,,9.1%,7.4%,11.2%
        8:00 a.m. to 8:29 a.m.,,,,,,,,,,,,,,,,,,,,,10.2%,9.3%,11.4%
        8:30 a.m. to 8:59 a.m.,,,,,,,,,,,,,,,,,,,,,4.3%,3.6%,5.2%
        9:00 a.m. to 11:59 p.m.,,,,,,,,,,,,,,,,,,,,,23.6%,22.4%,24.9%
        Less than 10 minutes,,,,,,,,,,,,,,,,,,,,,8.8%,8.1%,9.6%
        10 to 14 minutes,,,,,,,,,,,,,,,,,,,,,11.3%,10.8%,11.9%
        15 to 19 minutes,,,,,,,,,,,,,,,,,,,,,15.2%,14.7%,15.8%
        20 to 24 minutes,,,,,,,,,,,,,,,,,,,,,17.7%,17.7%,17.8%
        25 to 29 minutes,,,,,,,,,,,,,,,,,,,,,7.9%,7.8%,8.1%
        30 to 34 minutes,,,,,,,,,,,,,,,,,,,,,17.0%,17.5%,16.4%
        35 to 44 minutes,,,,,,,,,,,,,,,,,,,,,7.9%,8.2%,7.5%
        45 to 59 minutes,,,,,,,,,,,,,,,,,,,,,7.6%,7.5%,7.7%
        60 or more minutes,,,,,,,,,,,,,,,,,,,,,6.6%,7.7%,5.3%
        Mean travel time to work (minutes),,,,,,,,,,,,,,,,,,,,,26.2,27.0,25.4
    Workers 16 years and over in households,,,,,,,,,,,,,,,,,,,,,"808,060","438,074","369,986"
        No vehicle available,,,,,,,,,,,,,,,,,,,,,3.4%,3.3%,3.4%
        1 vehicle available,,,,,,,,,,,,,,,,,,,,,23.5%,21.4%,26.0%
        2 vehicles available,,,,,,,,,,,,,,,,,,,,,40.5%,41.1%,39.8%
        3 or more vehicles available,,,,,,,,,,,,,,,,,,,,,32.6%,34.2%,30.8%
    Means of transportation to work,,,,,,,,,,,,,,,,,,,,,14.0%,(X),(X)
    Private vehicle occupancy,,,,,,,,,,,,,,,,,,,,,15.8%,(X),(X)
    Place of work,,,,,,,,,,,,,,,,,,,,,19.0%,(X),(X)
    Time of departure to go to work,,,,,,,,,,,,,,,,,,,,,27.2%,(X),(X)
    Travel time to work,,,,,,,,,,,,,,,,,,,,,21.2%,(X),(X)
    Vehicles available,,,,,,,,,,,,,,,,,,,,,1.4%,(X),(X)
